event_type,guests,city,budget,final_price
Wedding,421,Tunis,39946.85837562838,47259.63142444464
Birthday,462,Sousse,39691.48300898234,31526.940886330067
Corporate Event,122,Sfax,43015.245265259946,36555.69871213523
Private Party,292,Gabès,39246.07959243495,10367.097173684815
Wedding,33,Tunis,33179.91447341369,43008.250604343586
Birthday,178,Sousse,10906.019495707442,12257.960698126506
Corporate Event,171,Sfax,6463.678077106337,46477.31388237389
Private Party,127,Gabès,46438.153151705905,44319.37629584891
Wedding,207,Tunis,32749.26415343321,40728.49018940584
Birthday,320,Sousse,40844.178093927934,7771.858645713343
Corporate Event,117,Sfax,26668.505818064754,20853.289441321103
Private Party,150,Gabès,10278.868503307753,18892.515925631298
Wedding,312,Tunis,10633.36064911477,23646.683966104436
Birthday,190,Sousse,35850.43792530371,10294.494591428089
Corporate Event,443,Sfax,24363.765270475822,51910.93332852208
Private Party,493,Gabès,14023.612701515152,33136.30979490644
Wedding,202,Tunis,27121.754603364658,20970.691222243153
Birthday,490,Sousse,7889.402168381033,25452.094336639886
Corporate Event,383,Sfax,31188.713086147945,27912.92448473695
Private Party,58,Gabès,17104.703199579395,35429.122334670246
Wedding,34,Tunis,40890.15952867347,31268.29195712839
Birthday,395,Sousse,18966.288151560817,51050.20668750645
Corporate Event,23,Sfax,25484.906708681054,30351.21066238568
Private Party,368,Gabès,5522.924295864528,54615.74272634232
Wedding,489,Tunis,8260.10995075515,47719.82292950969
Birthday,428,Sousse,22662.21003830082,16217.015203509454
Corporate Event,416,Sfax,26597.247562270557,51599.1655175519
Private Party,229,Gabès,32000.924665368668,11701.953496388329
Wedding,180,Tunis,18124.816041918646,46055.035716068385
Birthday,35,Sousse,36274.18487569442,24650.541380352424
Corporate Event,445,Sfax,43705.50787351421,49020.74170180841
Private Party,127,Gabès,40093.29450020074,48534.777815265064
Wedding,401,Tunis,6782.847140676072,45490.344605763436
Birthday,469,Sousse,26622.812626602303,44711.491379046005
Corporate Event,330,Sfax,9721.85802881787,20929.277815804
Private Party,246,Gabès,15892.025713813737,9965.044869511357
Wedding,189,Tunis,49399.81669702159,25746.02875949291
Birthday,53,Sousse,11412.299430568095,14502.701234338925
Corporate Event,433,Sfax,27449.966905311023,40052.60335622062
Private Party,270,Gabès,32817.00804431536,22958.886600351492
Wedding,266,Tunis,36610.92367448468,53804.89984213583
Birthday,288,Sousse,30184.190756911135,37407.63178992127
Corporate Event,160,Sfax,5439.688133863265,46301.547618083685
Private Party,293,Gabès,19690.758870979633,12493.708964350573
Wedding,435,Tunis,28297.023952312014,48238.709631358506
Birthday,115,Sousse,8953.9924615175,51215.10233515632
Corporate Event,246,Sfax,20778.211904413132,29866.03402212786
Private Party,398,Gabès,6494.139895611495,35706.39394979789
Wedding,58,Tunis,8536.032371975933,43475.680244246774
Birthday,321,Sousse,22861.547429071823,14567.092735760214
Corporate Event,48,Sfax,10972.208931937716,30625.737746708677
Private Party,465,Gabès,30539.338171770116,25534.48836084334
Wedding,496,Tunis,36025.92361117696,13172.325615950205
Birthday,337,Sousse,41026.40145990873,24009.186692285042
Corporate Event,264,Sfax,14006.760991016454,9340.443159889184
Private Party,255,Gabès,12536.716201658139,7264.783440524862
Wedding,204,Tunis,9705.552815048011,12623.148168586315
Birthday,291,Sousse,33639.361229463655,53192.64046786952
Corporate Event,459,Sfax,36791.40769191056,32926.94725885583
Private Party,255,Gabès,6421.376517153892,53325.285896507776
Wedding,258,Tunis,47129.55108096604,27192.396038176466
Birthday,396,Sousse,7338.707764316258,21278.99052117772
Corporate Event,285,Sfax,29358.33508854817,30800.95127917196
Private Party,433,Gabès,36907.72337529124,27536.072743012595
Wedding,428,Tunis,44193.61056857385,11177.569528825452
Birthday,378,Sousse,37133.91194595925,37400.48941982011
Corporate Event,359,Sfax,41077.76373814063,16585.87094297038
Private Party,408,Gabès,20275.25866442627,36359.809789993655
Wedding,84,Tunis,41667.13011859305,37859.85352750952
Birthday,497,Sousse,8605.168087310381,13449.217803303756
Corporate Event,196,Sfax,45266.749522723745,9006.13172842274
Private Party,22,Gabès,29641.65692691813,44257.31771735355
Wedding,448,Tunis,41778.39964831222,28530.22076469669
Birthday,161,Sousse,25354.322803323506,8850.025979768314
Corporate Event,395,Sfax,33960.99628384362,54748.44954131859
Private Party,177,Gabès,28688.119742125094,8831.247488821966
Wedding,343,Tunis,37921.52847898994,40056.72621406911
Birthday,165,Sousse,8673.349191376532,54200.267337907266
Corporate Event,465,Sfax,7715.843779575371,17719.825106580356
Private Party,312,Gabès,16119.64553045659,12970.219065672612
Wedding,172,Tunis,12179.510605093476,11947.862031699016
Birthday,451,Sousse,44230.260496649076,20860.48223081218
Corporate Event,212,Sfax,14864.629431111995,10951.244739521688
Private Party,456,Gabès,48913.936511860906,39915.90574301247
Wedding,482,Tunis,20160.31062969981,9052.298108373072
Birthday,92,Sousse,13195.306205991468,30961.684279339697
Corporate Event,418,Sfax,40536.43282141156,54838.14583879586
Private Party,324,Gabès,34641.849897539425,45884.54320579492
Wedding,396,Tunis,27418.807240391256,36145.75247331953
Birthday,363,Sousse,29991.359792193405,21006.42741854397
Corporate Event,471,Sfax,37364.080022251874,36570.89597829028
Private Party,159,Gabès,15280.463359908443,31825.03173167093
Wedding,206,Tunis,49835.02622255339,26878.085810628203
Birthday,312,Sousse,48865.692296605244,12404.808460269775
Corporate Event,80,Sfax,34264.655885612156,49443.60654678287
Private Party,446,Gabès,13979.410291811531,28039.447792244802
Wedding,399,Tunis,35610.27090940811,15536.503079217488
Birthday,217,Sousse,8248.928404062914,24020.208192987193
Corporate Event,314,Sfax,6379.362599261272,26292.357873917426
Private Party,459,Gabès,16595.729983004618,46549.35688277684
Wedding,338,Tunis,25818.033053269235,41947.1046475087
Birthday,321,Sousse,44072.26274337713,43695.93978842565
Corporate Event,363,Sfax,37722.60813948386,6540.531957003714
Private Party,30,Gabès,38421.79345399915,26391.545910808312
Wedding,81,Tunis,24147.200050163392,29585.86343013086
Birthday,352,Sousse,20567.074664613334,6940.4215643297775
Corporate Event,245,Sfax,21696.74433430712,18730.847228506675
Private Party,172,Gabès,49444.230368122604,43254.201332984616
Wedding,218,Tunis,6804.913613561712,12718.375580720953
Birthday,71,Sousse,44016.417325510185,32230.19644117699
Corporate Event,279,Sfax,31040.393385757703,16544.89172884464
Private Party,78,Gabès,24737.69386353157,6593.917957550771
Wedding,91,Tunis,37636.59471868114,17818.87142237753
Birthday,167,Sousse,26900.10236411163,53817.81399059264
Corporate Event,368,Sfax,44304.04571367473,45275.31848226649
Private Party,82,Gabès,45531.58388050663,53019.25557173064
Wedding,329,Tunis,23977.441709305494,29904.848152391758
Birthday,392,Sousse,17457.250875577323,11377.073735197671
Corporate Event,262,Sfax,31655.7647867013,32850.014959710956
Private Party,385,Gabès,46056.35055275109,28264.48939343808
Wedding,349,Tunis,14479.798505254996,47373.49705424118
Birthday,126,Sousse,33033.496260356726,10806.046458427985
Corporate Event,245,Sfax,33420.20990416342,29923.815714067132
Private Party,332,Gabès,37990.08600868764,13352.38457000523
Wedding,237,Tunis,10920.54583072669,21909.12041761294
Birthday,444,Sousse,37212.12341069398,42130.49679200218
Corporate Event,260,Sfax,45906.463429953845,29324.88833906956
Private Party,278,Gabès,13085.73989916089,24418.525972142696
Wedding,395,Tunis,15689.449621574493,25329.33764993173
Birthday,281,Sousse,48712.779231873785,28512.891651893344
Corporate Event,24,Sfax,13143.96287192704,44465.81064801579
Private Party,280,Gabès,43447.32920163106,49712.149758071486
Wedding,73,Tunis,27152.503540161564,52811.399638692485
Birthday,66,Sousse,16125.398348142968,44558.26592650946
Corporate Event,234,Sfax,44183.74555726301,21454.937891652626
Private Party,196,Gabès,25038.736475119946,39718.60059824056
Wedding,28,Tunis,28166.780926836058,27442.553078714205
Birthday,118,Sousse,21165.501622989454,18478.86048025651
Corporate Event,39,Sfax,31682.788314571735,47202.70739187021
Private Party,397,Gabès,12358.574266326024,7882.891099153925
Wedding,260,Tunis,22598.66914932923,50186.337614635755
Birthday,80,Sousse,48623.55450508794,28612.395766611975
Corporate Event,398,Sfax,16616.00447155074,37222.87236360574
Private Party,438,Gabès,34553.14990435815,38308.34218808335
Wedding,197,Tunis,19633.55289011127,49860.76929462028
Birthday,357,Sousse,39806.29065589703,37196.81442619316
Corporate Event,81,Sfax,10889.314732325744,36082.74565324302
Private Party,164,Gabès,48641.94702853451,9265.949987473809
Wedding,235,Tunis,25420.529362263766,31401.993075315
Birthday,22,Sousse,15622.270850590878,13358.28104003504
Corporate Event,179,Sfax,8307.35362985057,42134.25466735279
Private Party,246,Gabès,12639.105728939332,31098.87411982105
Wedding,288,Tunis,28389.827685020795,39331.16118120931
Birthday,139,Sousse,20165.142939407884,8041.972129516829
Corporate Event,400,Sfax,42299.751464717425,10154.808786244357
Private Party,108,Gabès,24389.938564781267,41099.84601507143
Wedding,348,Tunis,16192.142266443345,9532.132463934995
Birthday,87,Sousse,32771.52439718135,9491.579660497671
Corporate Event,417,Sfax,36804.97475984506,6593.315286509485
Private Party,376,Gabès,12516.885855542743,52868.568516674524
Wedding,117,Tunis,12542.864732974294,42137.90961349134
Birthday,286,Sousse,6650.214212009434,23309.319016601145
Corporate Event,124,Sfax,38138.09067795382,20530.243483095106
Private Party,459,Gabès,34871.20374298123,23135.458257546627
Wedding,342,Tunis,26358.389408741627,43958.02302787791
Birthday,142,Sousse,42987.670203613874,38407.15994245031
Corporate Event,495,Sfax,41255.156882752395,15074.58282550593
Private Party,48,Gabès,31340.946397853848,14531.357431370134
Wedding,156,Tunis,44072.20762309664,10821.38683595647
Birthday,214,Sousse,14262.854451654572,38354.83326536557
Corporate Event,428,Sfax,10036.382872897753,43454.26044886506
Private Party,245,Gabès,17138.732518264533,18987.274987925197
Wedding,351,Tunis,7568.908524019169,7026.303090514728
Birthday,189,Sousse,28902.628760046442,10026.41170634494
Corporate Event,28,Sfax,47147.256153273265,53425.141707406496
Private Party,482,Gabès,6770.459330082934,20476.79409639359
Wedding,59,Tunis,10494.946130451206,43691.93424406855
Birthday,44,Sousse,25348.95627275459,36608.51487385892
Corporate Event,280,Sfax,47024.37578875572,24715.0423429919
Private Party,414,Gabès,19227.02472395377,16078.6758475822
Wedding,462,Tunis,27825.56639097766,11947.934489810916
Birthday,245,Sousse,6870.778657267644,36135.63543390446
Corporate Event,491,Sfax,11675.444043294,43957.05525125161
Private Party,143,Gabès,49398.35553314811,37551.3084235154
Wedding,482,Tunis,48430.34133962205,31984.80452920876
Birthday,57,Sousse,5222.299142048432,8055.609948150177
Corporate Event,347,Sfax,47831.53034404575,53455.95010212481
Private Party,270,Gabès,33760.39720169752,45136.99539107415
Wedding,408,Tunis,44056.323253400995,20348.27979834727
Birthday,195,Sousse,25463.29350352366,54018.54613858368
Corporate Event,109,Sfax,28201.82128606626,35492.197892179785
Private Party,421,Gabès,26998.096111561408,34538.71025215508
Wedding,473,Tunis,35008.89158957469,42655.58579204707
Birthday,56,Sousse,11284.306464034082,45776.71961641674
Corporate Event,335,Sfax,6348.8115442705075,38167.45175924363
Private Party,195,Gabès,18856.84737160359,12276.6915719438
Wedding,480,Tunis,36710.634323149105,22575.10779373042
Birthday,303,Sousse,14083.405345532676,51476.098375976435
Corporate Event,472,Sfax,35304.45949962128,17006.164980348745
Private Party,480,Gabès,48646.04207482717,24236.18416803815
Wedding,100,Tunis,9225.532210523827,27171.767264265603
Birthday,133,Sousse,35267.095320130684,27530.844495028156
Corporate Event,59,Sfax,24968.759868705703,36034.03954223175
Private Party,320,Gabès,44066.401446987744,52210.71604949067
Wedding,243,Tunis,12971.740525132365,17793.942879792743
Birthday,337,Sousse,36168.1678501774,11953.567438744985
Corporate Event,368,Sfax,42715.18803416496,15676.05400313693
Private Party,134,Gabès,47507.63987633104,49459.32011025421
Wedding,205,Tunis,35746.16127303406,37644.729820105094
Birthday,342,Sousse,27372.86438037923,20009.432672718845
Corporate Event,75,Sfax,32803.12580905462,45981.400009462246
Private Party,59,Gabès,44100.72430154232,48207.12982180837
Wedding,373,Tunis,30677.438598747336,47479.202595823626
Birthday,59,Sousse,6367.417686357659,51027.400148338165
Corporate Event,366,Sfax,46892.691297814,18359.809988494715
Private Party,480,Gabès,36028.70379642025,42997.054508567635
Wedding,256,Tunis,35443.102359976096,28566.43536643286
Birthday,308,Sousse,14705.381857897273,47257.92909161301
Corporate Event,281,Sfax,34649.84616046958,41696.04318091905
Private Party,235,Gabès,22723.898254437132,44045.924878486505
Wedding,166,Tunis,34305.48396686715,38151.93004637251
Birthday,355,Sousse,9796.686363859582,14694.009704015636
Corporate Event,187,Sfax,34603.03870713662,32706.31902594998
Private Party,111,Gabès,49973.61765967999,54248.8172367009
Wedding,372,Tunis,7169.5417487250215,51932.01525835883
Birthday,78,Sousse,48972.838289959276,8115.513054053572
Corporate Event,78,Sfax,23310.85823252918,14075.925970742419
Private Party,323,Gabès,44183.90526517666,12454.709899273534
Wedding,188,Tunis,40207.346782622306,41573.01558927948
Birthday,288,Sousse,30515.73174440005,46071.481162990305
Corporate Event,382,Sfax,38230.2144163097,16462.056949222926
Private Party,64,Gabès,44533.20025856065,30786.78195463962
Wedding,364,Tunis,23186.314474296483,47194.4483725488
Birthday,200,Sousse,19716.49227034574,41907.27569354628
Corporate Event,189,Sfax,35041.702350361316,32569.623069100566
Private Party,375,Gabès,41353.067387356634,34927.03683247988
Wedding,210,Tunis,39302.831064947706,30909.666798897717
Birthday,174,Sousse,40901.61419863855,20579.87411462221
Corporate Event,441,Sfax,24601.249166581983,33686.077650091785
Private Party,207,Gabès,41802.53972787597,39755.379800454444
Wedding,26,Tunis,10409.407491677379,48792.82287717958
Birthday,152,Sousse,29502.00940823823,37178.276344983155
Corporate Event,254,Sfax,5259.139722415471,43294.95531511474
Private Party,64,Gabès,19606.362345512163,13843.510112774076
Wedding,333,Tunis,21490.769069212904,28616.316246569706
Birthday,268,Sousse,22827.771122416492,6457.249371527571
Corporate Event,50,Sfax,36296.0243010438,18087.26436155953
Private Party,42,Gabès,22485.114557165558,41596.62404053724
Wedding,445,Tunis,25191.21301801388,54598.68761611881
Birthday,413,Sousse,15689.485889344736,10859.72687977358
Corporate Event,179,Sfax,21796.330623320304,25673.221477203126
Private Party,382,Gabès,15227.133226841815,45203.47746625882
Wedding,456,Tunis,8293.816569579963,15997.746096816043
Birthday,177,Sousse,32155.186702162006,33199.16251581203
Corporate Event,58,Sfax,35069.57593497573,41920.49350545406
Private Party,434,Gabès,32877.06557043265,36183.28706274877
Wedding,101,Tunis,25857.231971025754,15213.21199615539
Birthday,375,Sousse,22090.360108065343,23413.843865601233
Corporate Event,277,Sfax,43850.01423073214,44405.79743978447
Private Party,225,Gabès,28358.680331129814,33157.09919246881
Wedding,96,Tunis,26563.184493337892,6256.251063602724
Birthday,496,Sousse,6153.892961289606,43288.5472413766
Corporate Event,31,Sfax,20356.152243177035,7730.256392071715
Private Party,314,Gabès,22108.802845363567,42540.95535383037
Wedding,469,Tunis,22947.02514036052,15921.547448096633
Birthday,243,Sousse,31107.75661522995,52945.60052584963
Corporate Event,32,Sfax,29012.11460270953,24029.096813802138
Private Party,65,Gabès,32355.729175705008,22019.649200565877
Wedding,174,Tunis,39419.74676939577,13295.51446628979
Birthday,132,Sousse,41584.3582422242,20974.60655902053
Corporate Event,252,Sfax,37315.538430192246,48955.88732958183
Private Party,36,Gabès,47998.56631797206,54820.38254373512
Wedding,379,Tunis,5820.466220436273,24047.16699483557
Birthday,242,Sousse,13810.009355759574,27981.920916772586
Corporate Event,373,Sfax,5340.329374016395,41381.47597193412
Private Party,207,Gabès,34136.362136957134,49423.59324278865
Wedding,467,Tunis,45411.37470274941,35059.172375152426
Birthday,363,Sousse,15956.703345933467,25184.759210713637
Corporate Event,384,Sfax,46716.5545158338,26218.470201582564
Private Party,182,Gabès,7712.032563030238,40085.28917834353
Wedding,345,Tunis,47049.62120624814,6157.694916609656
Birthday,486,Sousse,20823.02092578355,36359.87753553219
Corporate Event,433,Sfax,9563.937280214745,23419.157511626512
Private Party,474,Gabès,26864.229163384654,44915.66923257713
Wedding,93,Tunis,16554.94554742286,10556.541351333475
Birthday,252,Sousse,17819.28058828653,34821.91108047114
Corporate Event,243,Sfax,18828.048421682895,29567.671604420062
Private Party,338,Gabès,41136.16540246985,37473.950769356146
Wedding,431,Tunis,29262.257450386453,9177.82612966545
Birthday,79,Sousse,19008.846462020163,34419.20558397843
Corporate Event,354,Sfax,32465.020248991328,33512.744810016666
Private Party,241,Gabès,37226.78034004371,33472.344626392376
Wedding,56,Tunis,17268.08003300902,35570.895663226285
Birthday,496,Sousse,23609.709568640817,39146.92892409175
Corporate Event,297,Sfax,10484.87420016264,45444.46098435772
Private Party,215,Gabès,13151.720729060613,19221.215286282502
Wedding,423,Tunis,35650.30342842423,46427.42109882304
Birthday,371,Sousse,13164.725646303214,30414.528430909228
Corporate Event,261,Sfax,28632.352265017707,9775.855677582227
Private Party,343,Gabès,36907.08177750947,8868.995532954981
Wedding,238,Tunis,9809.461539263473,22377.67761610698
Birthday,211,Sousse,30529.04988330066,44459.95187846191
Corporate Event,36,Sfax,16545.32526656137,40676.36580230487
Private Party,31,Gabès,48331.709385691094,44642.13326894792
Wedding,425,Tunis,26759.554102396614,31346.18376563886
Birthday,420,Sousse,41269.664739882115,27569.75089981904
Corporate Event,413,Sfax,29760.19439703178,13225.173808607913
Private Party,393,Gabès,6953.563978466862,22081.444926856268
Wedding,212,Tunis,33491.81190173101,27266.948942519888
Birthday,41,Sousse,47813.150399299564,10341.421054301245
Corporate Event,493,Sfax,32072.531906584903,16809.98568284935
Private Party,139,Gabès,41863.49867420556,35313.0394091232
Wedding,229,Tunis,44789.29085067835,42047.4925977203
Birthday,325,Sousse,15263.589737701961,54919.02805825453
Corporate Event,289,Sfax,14542.017795870199,51722.553235834326
Private Party,211,Gabès,32494.144498294627,37485.69477722439
Wedding,194,Tunis,23496.28114130171,26641.15461140953
Birthday,304,Sousse,42793.75862900241,37172.6908707034
Corporate Event,223,Sfax,45501.040552910505,44496.929285931365
Private Party,183,Gabès,20903.962068622313,11798.473355245978
Wedding,270,Tunis,15659.175153851693,26085.339595118123
Birthday,246,Sousse,40123.64818597378,47150.31199614525
Corporate Event,455,Sfax,17366.271599666125,24807.814644719158
Private Party,400,Gabès,42017.644333115524,34021.74129013214
Wedding,479,Tunis,24068.221414194326,34800.69868224771
Birthday,26,Sousse,35039.745468116176,15039.336403548328
Corporate Event,48,Sfax,9299.089122560068,23749.53664096213
Private Party,414,Gabès,33073.66961044578,22391.053148354677
Wedding,52,Tunis,25329.54554317531,7283.638718071175
Birthday,153,Sousse,31397.380842896335,7185.396430676406
Corporate Event,386,Sfax,12560.639348518853,46753.155140112896
Private Party,98,Gabès,38159.318522488196,19380.469688667807
Wedding,435,Tunis,43825.86848944528,31385.859545701955
Birthday,454,Sousse,14753.291004084904,20637.553105849882
Corporate Event,478,Sfax,9307.154998407277,52093.283010651685
Private Party,77,Gabès,6063.736372085138,18705.541184422913
Wedding,490,Tunis,33888.71751994697,27053.18382420782
Birthday,45,Sousse,32319.231623995136,48763.78227374549
Corporate Event,449,Sfax,29601.383572133152,47254.74477279862
Private Party,245,Gabès,15437.619325218893,15118.969474467589
Wedding,304,Tunis,22590.76981574816,45329.52217998981
Birthday,23,Sousse,31751.435083377786,28451.15745015674
Corporate Event,484,Sfax,27354.50864866262,29665.474732182407
Private Party,118,Gabès,49450.34840966993,12540.518648381245
Wedding,416,Tunis,11139.788865052991,9949.474174099108
Birthday,58,Sousse,36281.50493214172,41669.0260417145
Corporate Event,290,Sfax,23194.344564693147,30326.596465409686
Private Party,394,Gabès,24268.982671652666,27405.6844281438
Wedding,304,Tunis,37291.89945461793,41745.90320396744
Birthday,176,Sousse,36159.62680959664,43510.132050564374
Corporate Event,94,Sfax,49606.51971659847,13786.500215798325
Private Party,391,Gabès,10777.743025435637,35901.03232440443
Wedding,307,Tunis,9684.934222287484,12632.350031606591
Birthday,149,Sousse,37595.246770793354,42817.379215423236
Corporate Event,194,Sfax,31027.41126528841,38190.80265708984
Private Party,481,Gabès,17337.229995191265,52874.11643308944
Wedding,103,Tunis,8573.871604504397,9378.942801464638
Birthday,41,Sousse,8854.621231839374,8795.68133641146
Corporate Event,478,Sfax,45238.58935988532,19827.16665996681
Private Party,46,Gabès,13634.029612343431,18823.57850305939
Wedding,214,Tunis,19551.720295198436,18101.96115452799
Birthday,356,Sousse,15199.53810021446,50406.474445530795
Corporate Event,401,Sfax,20974.833762437178,18227.7637926258
Private Party,255,Gabès,8124.072923574202,19325.53658030292
Wedding,459,Tunis,28357.690590872167,43210.51485848022
Birthday,111,Sousse,8042.565361649671,28037.25228007646
Corporate Event,496,Sfax,41016.04285200627,44058.817290803876
Private Party,40,Gabès,15517.043685969486,9202.941720654877
Wedding,322,Tunis,29300.536157202976,29890.98848999583
Birthday,483,Sousse,44603.55894026562,7647.066408980849
Corporate Event,376,Sfax,34289.48160712374,9070.006969312371
Private Party,462,Gabès,28983.100394810088,50415.43521387614
Wedding,103,Tunis,19595.018890191903,12823.023184762162
Birthday,281,Sousse,19985.086087618907,32088.61343148564
Corporate Event,166,Sfax,35126.912983918555,26143.68452743462
Private Party,460,Gabès,49736.27125495254,23019.82298668329
Wedding,472,Tunis,34782.76354322204,50091.83393867635
Birthday,406,Sousse,30100.25378165112,7069.346441998985
Corporate Event,276,Sfax,37879.27296076607,38525.69462260386
Private Party,77,Gabès,25934.252552767317,53206.32727646397
Wedding,399,Tunis,7706.405417035335,33448.240989630256
Birthday,441,Sousse,30303.356714505942,51904.3006396215
Corporate Event,34,Sfax,48093.13780274211,8560.636085015165
Private Party,181,Gabès,12888.632406094683,26520.87263463391
Wedding,464,Tunis,36050.220086929956,18747.731757140507
Birthday,182,Sousse,14042.01598965754,41810.22728405576
Corporate Event,339,Sfax,29112.245801288656,54083.55743436509
Private Party,300,Gabès,9350.440234102383,18569.97305976814
Wedding,299,Tunis,25266.692131618332,38054.55547222965
Birthday,31,Sousse,39027.34980028607,15706.784005227266
Corporate Event,293,Sfax,20640.718590754193,33701.182474008885
Private Party,290,Gabès,34921.02760192481,28732.691847728474
Wedding,227,Tunis,40795.248235537816,53628.26115194531
Birthday,46,Sousse,46723.00187657537,35817.836362126865
Corporate Event,91,Sfax,15558.89368349541,23125.81223225412
Private Party,79,Gabès,22969.216211418865,11590.693459508735
Wedding,449,Tunis,11858.720599868784,13411.094608011794
Birthday,492,Sousse,49661.75759712688,17040.52956761052
Corporate Event,164,Sfax,46715.043556593286,18297.366405674602
Private Party,112,Gabès,29298.07086262518,47680.186834215754
Corporate Event,250,Tunis,20000.0,29000.0
